artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	0193-2691	http://dx.doi.org/10.1080/01932691.2020.1813155	Removal of oil from synthetic heavy crude oil-in-water emulsions by the association of glass raschig rings and ultrasound	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	RONCHI, RENATA PETERLE ; NEGRIS, LUANA ; Melo, Breno Nonato ; PEREIRA, LETÍCIA S. F. ; VICENTE, MARISTELA A. ; FLORES, ERICO M. M. ; SANTOS, MARIA DE FÁTIMA PEREIRA		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	0959-3330	http://dx.doi.org/10.1080/0959333020201822923	Ultrasound-assisted adsorption on porous ceramic for removal of iron in water	ENVIRONMENTAL TECHNOLOGY	NEGRIS, L. ; SANTOS, HÉLISSON N. ; Picoloto, R. S. ; ALVES, FELIPE E. A. ; Flores, Erico Marlon Moraes ; SANTOS, M. F. P. ; VICENTE, M. A.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	0016-2361	http://dx.doi.org/10.1016/j.fuel.2021.122642	Determination of the total acid number of Brazilian crude oil samples: Theoretical and experimental evaluation of three standard methods	FUEL	DECOTE, PAULO A.P. ; NEGRIS, LUANA ; VIDOTO, AMANDA P. ; MENDES, LUIZ A.N. ; FLORES, ERICO M.M. ; VICENTE, M. A. ; SANTOS, M. F. P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	0016-2361	http://dx.doi.org/10.1016/j.fuel.2021.122522	Effects of calcium, magnesium, and strontium chlorides in determining the total acid number using potentiometric titration	FUEL	FERNANDES, HAYANE A. ; ZANELATO, LUANA N. ; DECOTE, PAULO A.P. ; SANTOS, HÉLISSON N. ; SENGER, CAROLINE M. ; DIAS, FABRÍCIO C. ; MULLER, EDSON I. ; FLORES, ERICO M.M. ; MENDES, LUIZ A.N. ; VICENTE, M. A. ; SANTOS, M. F. P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2022	2447-5580	http://dx.doi.org/10.47456/bjpe.v8i3.37988	COMPOSTOS DESREGULADORES ENDÓCRINOS EM ÁGUA: UMA PERSPECTIVA BIBLIOMÉTRICA	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	DEMONEL, ANA CAROLINA BAZON ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i5.14894	Green chemistry metric to assess the use of chemicals in national and international standardizrd methods for determining the Total Acid Number (TAN)	RESEARCH, SOCIETY AND DEVELOPMENT	Decoté, P.A.P ; ZANELATO, L. N. ; VIDOTO, A. P. ; SANTOS, M. F. P. ; VICENTE, M. A.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n4-275	Antioxidant Activity and Stable Free Radicals in Robusta Green Coffee Genotypes	Brazilian Journal of Development	ALVES, A. L.; LEITAO, A. E. B. ; SOUZA, P. E. N. ; SANTOS, M. F. P. ; MOSCON, P. S. ; PESSOA, M. S. ; PINHEIRO, C. A. ; MORAIS, PAULO CÉSAR ; PARTELLI, F. L.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2021	1557-1947	http://dx.doi.org/10.1007/s10948-021-05971-2	Investigation of the Naturally Occurring Magnetic Nanoparticles in Crude Oil by AC Magnetic Susceptibility Experiment	Journal of Superconductivity and Novel Materials	MOSCON, PAULO S. ; PESSOA, MARCIO S. ; RODRIGUES, MARIA C. R. ; ALVES, ANDRÉ L. ; FLORES, ERICO M. M. ; PASSAMANI, EDSON C. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F. P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2021	0944-1344	http://dx.doi.org/10.1007/s11356-021-15582-y	Base oil recovery from waste lubricant oil by polar solvent extraction intensified by ultrasound	Environmental Science and Pollution Research	LINS, T. S. ; Pisoler, G. ; DRUZIAN, G. T. ; NEGRIS, L. ; Decoté, P.A.P ; VICENTE, M. A. ; Flores, Érico M.M. ; SANTOS, M. F. P.		
artigoEmPeriodico	Maria de Fatima Pereira dos Santos	2020	0193-2691	http://dx.doi.org/10.1080/01932691.2019.1664910	Evaluation of models for predicting relative viscosity of ultrasound-assisted synthetic water-in-oil emulsions of Brazilian crude oil	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	NEGRIS, LUANA ; SIMONASSI, PETTERSON ; SAIDLER, LUILA A. ; VICENTE, M. A. ; FLORES, ERICO M. M. ; SANTOS, M. F. P.		
trabalhoCompletoEmCongresso	Maria de Fatima Pereira dos Santos	2021		Avaliar a influência dos sais NaCl, MgCl2, CaCl2 e SrCl2 em amostras de petróleos na titulação termométrica	Anais da Jornada de Iniciação Científica	SANTOS, N. A. O. ; SANTOS, MARIA F. P.		
resumoExpandidoEmCongresso	Maria de Fatima Pereira dos Santos	2023	Estudo da Tensão Interfacial e Concentração Micelar Crítica (CMC) entre amostras de petróleo e surfactante não iônico	III WEB Encontro Nacional de Engenharia Química, 2023, Recefi. Anais do III WEB Encontro Nacional de Engenharia Química. Recife: Even3 - L3 Soluções em tecnologia Ltda	NEGRIS, L. ; ATHAYDE, G. P. B. ; VICENTE, M. A. ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS		
resumoExpandidoEmCongresso	Maria de Fatima Pereira dos Santos	2022	Desenvolvimento de Metodologia Analítica para Eliminar Interferência de Sais na Determinação do Número de Acidez Total (NAT) em Petróleo	Anais da Jornada de Iniciação Científica da UFES, 2022, São Mateus. Anais da Jornada de Iniciação Científica da UFES. xx: xx	GONCALVES, N. F. ; Santos, Maria F.P.		
artigoEmPeriodico	Mariléa Gomes dos Santos Ribeiro	2023	2358-2286	http://dx.doi.org/10.21712/lajer.2023.v10.n2.p13-22	Elaboração da interpretação automática de fraturas nos perfis de imagem utilizando a Inteligência Artificial	LATIN AMERICAN JOURNAL OF ENERGY RESEARCH	ALMEIDA CONRADO, VICTORIA ; GOMES DOS SANTOS RIBEIRO, MARILÉA		
artigoEmPeriodico	Mariléa Gomes dos Santos Ribeiro	2023	1982-3908	http://dx.doi.org/10.11137/1982-3908_2023_46_48599	The Role of Clay Minerals in the Petrophysical Properties of Carbonate Rocks from the Cotinguiba Formation (Sergipe-Alagoas Basin, Brazil)	Anuário do Instituto de Geociências - UFRJ	DA LUZ, CLARISSA OLIVEIRA ; DA SILVA JR., GERSON CARDOSO ; DOS SANTOS RIBEIRO, MARILÉA GOMES		
artigoEmPeriodico	Maristela de Araujo Vicente	2024	0167-7322	http://dx.doi.org/10.1016/j.molliq.2023.123642	Interference of chloride salts in the determination of total acid number in crude oils using catalytic thermometric titration	JOURNAL OF MOLECULAR LIQUIDS	NEGRIS, LUANA ; DECOTE, PAULO A.P. ; SANTOS, HÉLISSON N. ; BISPO, FELIPE J.S. ; MULLER, EDSON I. ; FLORES, ERICO M.M. ; MENDES, LUIZ A.N. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F.P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2024	0016-2361	http://dx.doi.org/10.1016/j.fuel.2024.131379	Micellar solubilization of crude oil acids in oil-in-water nanoemulsions to determine the total acid number of crude oil by potentiometric titration	FUEL	NEGRIS, LUANA ; BRANDÃO, GEISAMANDA P. ; FLORES, ERICO M.M. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F.P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2024	2447-5580	http://dx.doi.org/10.47456/bjpe.v10i4.45570	Análise bibliométrica sobre metodologias de identificação de adulteração em azeite de oliva e perspectivas futurasBibliometric analysis on methodologies for identifying adulteration in olive oil and future perspectivesAnálisis bibliométrico sobre metodologías para identificar la adulteración en aceite de oliva y perspectivas de futuro	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	GONÇALVES, NATHÁLIA FERNANDES ; AMBROZIM, FLAVIANE MENDONÇA ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maristela de Araujo Vicente	2023	2447-5580	http://dx.doi.org/10.47456/bjpe.v9i3.40905	Análise bibliométrica e tendências da pesquisa sobre determinação de cloretos na indústria do petróleo	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	NEGRIS, LUANA ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maristela de Araujo Vicente	2023	0263-8762	http://dx.doi.org/10.1016/j.cherd.2023.07.051	Quality analysis of oil recovered from used locomotive engine oil using ultrasound-assisted solvent extraction	CHEMICAL ENGINEERING RESEARCH & DESIGN	DECOTE, PAULO A.P. ; NEGRIS, LUANA ; SIMONASSI, PETTERSON ; DRUZIAN, GABRIEL T. ; FLORES, ERICO M.M. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F.P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	2179-6858	http://dx.doi.org/10.6008/CBPC2179-6858.2021.006.0036	Reciclagem de óleo lubrificante ferroviário usado utilizando extração por solventes verdes assistido por ultrassom indireto	Revista Ibero-americana de Ciências Ambientais	DECOTE, P. A. P. ; VIDOTO, A. P. ; VICENTE, M.A. ; SANTOS, M. F. P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	0193-2691	http://dx.doi.org/10.1080/01932691.2020.1813155	Removal of oil from synthetic heavy crude oil-in-water emulsions by the association of glass raschig rings and ultrasound	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	RONCHI, RENATA PETERLE ; NEGRIS, LUANA ; MELO, BRENO NONATO ; PEREIRA, LETÍCIA S. F. ; VICENTE, MARISTELA A. ; FLORES, ERICO M. M. ; SANTOS, MARIA DE FÁTIMA PEREIRA		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	0016-2361	http://dx.doi.org/10.1016/j.fuel.2021.122642	Determination of the total acid number of Brazilian crude oil samples: Theoretical and experimental evaluation of three standard methods	FUEL	DECOTE, PAULO A.P. ; NEGRIS, LUANA ; VIDOTO, AMANDA P. ; MENDES, LUIZ A.N. ; FLORES, ERICO M.M. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F.P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	0016-2361	http://dx.doi.org/10.1016/j.fuel.2021.122522	Effects of calcium, magnesium, and strontium chlorides in determining the total acid number using potentiometric titration	FUEL	FERNANDES, HAYANE A. ; ZANELATO, LUANA N. ; DECOTE, PAULO A.P. ; SANTOS, HÉLISSON N. ; SENGER, CAROLINE M. ; DIAS, FABRÍCIO C. ; MULLER, EDSON I. ; FLORES, ERICO M.M. ; MENDES, LUIZ A.N. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F.P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	0959-3330	http://dx.doi.org/10.1080/0959333020201822923	Ultrasound-assisted adsorption on porous ceramic for removal of iron in water	ENVIRONMENTAL TECHNOLOGY	NEGRIS, L. ; SANTOS, HÉLISSON N. ; Picoloto, R. S. ; ALVES, FELIPE E. A. ; Flores, Erico Marlon Moraes ; SANTOS, M. F. P. ; VICENTE, M. A.		
artigoEmPeriodico	Maristela de Araujo Vicente	2022	2447-5580	http://dx.doi.org/10.47456/bjpe.v8i3.37988	COMPOSTOS DESREGULADORES ENDÓCRINOS EM ÁGUA: UMA PERSPECTIVA BIBLIOMÉTRICA	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	DEMONEL, ANA CAROLINA BAZON ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; VICENTE, MARISTELA ARAÚJO		
artigoEmPeriodico	Maristela de Araujo Vicente	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i5.14894	Green chemistry metric to assess the use of chemicals in national and international standardized methods for determining the Total Acid Number (TAN)	RESEARCH, SOCIETY AND DEVELOPMENT	Decoté, P.A.P ; ZANELATO, L. N. ; VIDOTO, A. P. ; SANTOS, M. F. P. ; VICENTE, M. A.		
artigoEmPeriodico	Maristela de Araujo Vicente	2021	1557-1947	http://dx.doi.org/10.1007/s10948-021-05971-2	Investigation of the Naturally Occurring Magnetic Nanoparticles in Crude Oil by AC Magnetic Susceptibility Experiment	Journal of Superconductivity and Novel Materials	MOSCON, PAULO S. ; PESSOA, MARCIO S. ; RODRIGUES, MARIA C. R. ; ALVES, ANDRÉ L. ; FLORES, ERICO M. M. ; PASSAMANI, EDSON C. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F. P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2021	0944-1344	http://dx.doi.org/10.1007/s11356-021-15582-y	Base oil recovery from waste lubricant oil by polar solvent extraction intensified by ultrasound	Environmental Science and Pollution Research	LINS, T. S. ; Pisoler, G. ; DRUZIAN, G. T. ; NEGRIS, L. ; Decoté, P.A.P ; VICENTE, M. A. ; Flores, Érico M.M. ; SANTOS, M. F. P.		
artigoEmPeriodico	Maristela de Araujo Vicente	2020	0193-2691	http://dx.doi.org/10.1080/01932691.2019.1664910	Evaluation of models for predicting relative viscosity of ultrasound-assisted synthetic water-in-oil emulsions of Brazilian crude oil	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	NEGRIS, LUANA ; SIMONASSI, PETTERSON ; SAIDLER, LUILA A. ; VICENTE, MARISTELA A. ; FLORES, ERICO M. M. ; SANTOS, MARIA F. P.		
resumoExpandidoEmCongresso	Maristela de Araujo Vicente	2023	Estudo da tensão interfacial e concentração micelar crítica (CMC) entre amostras de petróleo e surfactante não-iônico	III WEB Encontro Nacional de Engenharia Química, 2023, Recefi. Anais do III WEB Encontro Nacional de Engenharia Química. Recife: Even3 - L3 Soluções em tecnologia Ltda	NEGRIS, L. ; ATHAYDE, G. P. B. ; VICENTE, M. A. ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS		
artigoEmPeriodico	Mellina Damasceno Rachid Santos	2022	2525-8761	http://dx.doi.org/10.34117/bjdv8n4-204	PHOTOCATALYTIC DEGRADATION OF SALICYLIC ACID EMPLOYING TIO2 AND ZNO IN AQUEOUS SUSPENSION	Brazilian Journal of Development	REIS, I. B. ; SANTOS, M. D. R. ; OLIVEIRA, D. G. ; LOURDES, A. M. F. O. ; SILVA, J. C. J. ; ANDRADE, G. F. S. ; MATOS, M. A. C. ; ROCHA, L. L.		
artigoEmPeriodico	Mellina Damasceno Rachid Santos	2020	2447-5580		EXTRAÇÃO E ANÁLISE CROMATOGRÁFICA DO NEMATICIDA CADUSAFÓS	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	Cotta, Aloísio J.B.; PEREIRA, M. M. ; SANTOS, M. D. R. ; GOMES, E. G. ; CAMPOS, D. J. ; SILVA, M. B.		
artigoEmPeriodico	Natália Valadares	2024	2595-3621	http://dx.doi.org/10.34115/basrv8não2-006	Fluxo Térmico na Bacia do Espírito Santo	Brazilian Applied Science Review	NOCE, BRUNO BOULANGER ; OLIVEIRA, Luiz Gabriel Souza de ; VALADARES, NATÁLIA		
artigoEmPeriodico	Natália Valadares	2022	2595-3621	http://dx.doi.org/10.34115/basrv6n5-005	INTERPRETAÇÃO GRAVIMÉTRICA DA EVOLUÇÃO TECTONO-ESTRATIGRÁFICA DA BACIA DO RECÔNCAVO	Brazilian Applied Science Review	BORGES, M. P. ; OLIVEIRA, Natália Valadares de ; OLIVEIRA, Luiz Gabriel Souza de		
artigoEmPeriodico	Natália Valadares	2020	2595-3621	http://dx.doi.org/10.34115/basrv4n4-010	Estimativa de reserva através de perfis geofísicos de poços do Campo de Namorado - Bacia de Campos	Brazilian Applied Science Review	SILVA, CARLOS ANDRÉ MAXIMIANO DA ; DORNELAS, VITÓRIA FELÍCIO ; OLIVEIRA, NATÁLIA VALADARES DE		
artigoEmPeriodico	Paulo Sérgio Moscon	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171220	Influence of orange residue content on Sol-gel synthesis of cobalt ferrite Nanoparticles: Morphological and magnetic properties	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	RIBEIRO, J.J.K. ; PORTO, P.S.S. ; PROVETI, José Rafael Cápua ; PESSOA, M.S. ; MORAIS, P.C. ; MOSCON, P.S ; Pereira, R.D. ; MUNIZ, E. P.		
artigoEmPeriodico	Paulo Sérgio Moscon	2023	1806-1117	http://dx.doi.org/10.1590/1806-9126-rbef-2023-0126	Obtenção e análise de laços de histerese magnética: uma inserção de estudantes em pesquisas de magnetismo	Revista Brasileira de Ensino de Física (São Paulo)	ALVES, ANDRÉ LUÍZ ; COELHO, LUAN SOUZA ; MOSCON, Paulo Sérgio ; Pessoa, Márcio Solino		
artigoEmPeriodico	Paulo Sérgio Moscon	2022	1806-9126	http://dx.doi.org/10.1590/1806-1117-RBEF-2021-0379	Potência e força eletromotriz em um gerador didático de corrente alternada	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	ALVES, ANDRÉ LUÍZ ; SANTANA, DEYWINDIR MICHELL ; MACHADO, CLEDRLON PEREIRA ; LITTIKE, KAIO ALAN ; PESSOA, MÁRCIO SOLINO ; MOSCON, PAULO SÉRGIO		
artigoEmPeriodico	Paulo Sérgio Moscon	2022	2525-8761	http://dx.doi.org/10.34117/bjdv8n9-028	Dinamização no ensino de ciências por práticas experimentais	Brazilian Journal of Development	ALVES, ANDRÉ LUÍZ ; SEGATTO, BRENO RODRIGUES ; PESSOA, MÁRCIO SOLINO ; MOSCON, PAULO SÉRGIO ; BENTO, SÉRGIO SOUZA ; LOYOLA, GUSTAVO VIALI		
artigoEmPeriodico	Paulo Sérgio Moscon	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n4-275	Antioxidant Activity and Stable Free Radicals in Robusta Green Coffee Genotypes/ Atividade antioxidante e Radicais Estáveis Livres em Genótipos de Café Verde Robusta	Brazilian Journal of Development	ALVES, ANDRÉ LUÍZ ; LEITÃO, ANTÓNIO EDUARDO BATISTA ; SOUZA, PAULO EDUARDO NARCIZO DE ; SANTOS, MARIA DE FÁTIMA PEREIRA DOS ; MOSCON, Paulo Sérgio ; PESSOA, MARCIO SOLINO ; PINHEIRO, CARLOS ALEXANDRE ; MORAIS, PAULO CÉSAR ; Partelli, Fábio Luiz		
artigoEmPeriodico	Paulo Sérgio Moscon	2021	1557-1939	http://dx.doi.org/10.1007/s10948-021-05971-2	Investigation of the Naturally Occurring Magnetic Nanoparticles in Crude Oil by AC Magnetic Susceptibility Experiment	Journal of Superconductivity and Novel Magnetism	MOSCON, PAULO S. ; PESSOA, MARCIO S. ; RODRIGUES, MARIA C. R. ; ALVES, ANDRÉ L. ; FLORES, ERICO M. M. ; PASSAMANI, EDSON C. ; VICENTE, MARISTELA A. ; SANTOS, MARIA F. P.		
artigoEmPeriodico	Paulo Sérgio Moscon	2020	2525-3409	http://dx.doi.org/10.33448/rsd-v9i1.1546	Produção de Nanopartículas de ferritas do tipo espinélio: Um estudo bibliométrico	RESEARCH, SOCIETY AND DEVELOPMENT	RIBEIRO, JOMAR JOSÉ KNAIP ; PORTO, PAULO SÉRGIO DA SILVA ; MOSCON, Paulo Sérgio ; PROVETI, JOSÉ RAFAEL CÁPUA ; PESSOA, MARCIO SOLINO ; PEREIRA, RODRIGO DIAS ; MUNIZ, EDUARDO PERINI		
artigoEmPeriodico	Raniella Falchetto Bazoni	2022	1520-6106	http://dx.doi.org/10.1021/acs.jpcb.2c01119	New Insights into the Mechanism of Action of the Drug Chloroquine: Direct Interaction with DNA and Cytotoxicity	JOURNAL OF PHYSICAL CHEMISTRY B	COSTA, ETHE A. ; GONÇALVES, AMANDA P. ; BATISTA, JOSIANE A. D. ; BAZONI, RANIELLA F. ; SANTOS, ANÉSIA A. ; ROCHA, MÁRCIO S.		
artigoEmPeriodico	Raniella Falchetto Bazoni	2020	1948-7185	http://dx.doi.org/10.1021/acs.jpclett.0c02590	Hydroxychloroquine Exhibits a Strong Complex Interaction with DNA: Unraveling the Mechanism of Action	Journal of Physical Chemistry Letters	BAZONI, R. F.; MOURA, T. A. ; ROCHA, M. S.		
artigoEmPeriodico	Raphael Góes Furtado	2021	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-021-09114-8	Quantum cosmology with dynamical vacuum in a minimal-length scenario	EUROPEAN PHYSICAL JOURNAL C	GUSSON, M. F. ; GONÇALVES, A. OAKES O. ; FURTADO, R. G. ; FABRIS, J. C. ; NOGUEIRA, J. A.		
artigoEmPeriodico	Raphael Góes Furtado	2020	0217-751X	http://dx.doi.org/10.1142/s0217751x20500694	An infinite square-well potential as a limiting case of a square-well potential in a minimal-length scenario	INTERNATIONAL JOURNAL OF MODERN PHYSICS A	GONÇALVES, A. OAKES O. ; GUSSON, M. F. ; DILEM, B. B. ; FURTADO, R. G. ; FRANCISCO, R. O. ; FABRIS, J. C. ; NOGUEIRA, J. A.		
artigoEmPeriodico	Ricardo Lopes da Silva	2024	0953-8984	http://dx.doi.org/10.1088/1361-648x/ad162d	Releasing antiferromagnetic skyrmions from local magnetic-anisotropy defects	JOURNAL OF PHYSICS-CONDENSED MATTER	Silva, R L; SILVA, R C ; Pereira, A R		
artigoEmPeriodico	Ricardo Lopes da Silva	2024	0021-8979	http://dx.doi.org/10.1063/5.0206403	Channeling skyrmions: Suppressing the skyrmion Hall effect in ferrimagnetic nanostripes	JOURNAL OF APPLIED PHYSICS	SILVA, R. C. ; SILVA, R. L. ; MOREIRA, J. C. ; MELO, W. A. M. ; PEREIRA, A. R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171219	Antiferromagnetic bimeron dynamics controlled by magnetic defects	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L.; SILVA, R.C. ; MASAKI, Y.		
artigoEmPeriodico	Ricardo Lopes da Silva	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171194	Fractionalizing biskyrmions using magnons in a ferromagnetic thin film	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L.; SILVA, R.C. ; PEREIRA, A.R. ; MCELENEY, CAMERON A. ; MACÊDO, RAIR		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2021.168823	Skyrmion dynamics and skyrmion-bimeron crossover in antiferromagnetic thin nanodisks with a random distribution of magnetic impurities	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L.; SILVA, R.C. ; MOURA-MELO, W.A. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0375-9601	http://dx.doi.org/10.1016/j.physleta.2021.127868	Skyrmion and bimeron hurdle race in antiferromagnetic racetracks	PHYSICS LETTERS A	SILVA, R.L.; SILVA, R.C. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2021.168997	Skyrmion bound state and dynamics in an antiferromagnetic bilayer racetrack	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.C. ; SILVA, R.L. ; CARVALHO-SANTOS, V.L. ; MOURA-MELO, W.A. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2022.169127	Biskyrmion fractionalization in frustrated ferromagnetic nanotracks	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L.; SILVA, R.C. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0375-9601	http://dx.doi.org/10.1016/j.physleta.2022.128328	Investigations on antiferromagnetic skyrmion crystal generated by a staggered magnetic field	PHYSICS LETTERS A	SILVA, R.L.; SILVA, R.C. ; FRANÇA-NETO, A.M. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2022	0022-3727	http://dx.doi.org/10.1088/1361-6463/ac9b6d	Affecting the structure of skyrmions using ferromagnetic nanodisks with inhomogeneous properties: switching skyrmion helicity and polarity	JOURNAL OF PHYSICS D-APPLIED PHYSICS	Silva, R L; SILVA, R C ; Pereira, A R		
artigoEmPeriodico	Ricardo Lopes da Silva	2021	0375-9601	http://dx.doi.org/10.1016/j.physleta.2021.127399	Antiferromagnetic-Bimeron dynamics driven by a spin-polarized current at an inhomogeneous racetrack	PHYSICS LETTERS A	SILVA, R.L		
artigoEmPeriodico	Ricardo Lopes da Silva	2021	0375-9601	http://dx.doi.org/10.1016/j.physleta.2021.127609	Forces between circular magnetic hole defects and vortex cores in antiferromagnetic nanodisks	PHYSICS LETTERS A	SILVA, R.C. ; SILVA, R.L. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2021	0953-8984	http://dx.doi.org/10.1088/1361-648x/abd1fa	Magnus-force induced skyrmion-antiskyrmion coupling in inhomogeneous racetrack	JOURNAL OF PHYSICS-CONDENSED MATTER	SILVA, R C ; Silva, R L ; Pereira, A R		
artigoEmPeriodico	Ricardo Lopes da Silva	2020	0375-9601	http://dx.doi.org/10.1016/j.physleta.2020.126376	Antiferromagnetic-vortex dynamics driven by spin-polarized current in small thin disks	PHYSICS LETTERS A	LOPES, R.J.C. ; SILVA, R.C. ; SILVA, R.L. ; MOURA-MELO, W.A. ; PEREIRA, A.R.		
artigoEmPeriodico	Ricardo Lopes da Silva	2020	2469-9950	http://dx.doi.org/10.1103/PhysRevB.102.104409	Typical skyrmions versus bimerons: A long-distance competition in ferromagnetic racetracks	PHYSICAL REVIEW B	ARAÚJO, A. S. ; LOPES, R. J. C. ; CARVALHO-SANTOS, V. L. ; PEREIRA, A. R. ; Silva, R. L. ; SILVA, R. C. ; ALTBIR, D.		
artigoEmPeriodico	Ricardo Lopes da Silva	2020	0021-8979	http://dx.doi.org/10.1063/5.0024003	Robust dynamics of antiferromagnetic skyrmion driven by spin-polarized current in small thin disks	JOURNAL OF APPLIED PHYSICS	Silva, R. L.; SILVA, R. C. ; PEREIRA, A. R. ; Moura-Melo, W. A.		
artigoEmPeriodico	Rodrigo da Costa Silva	2024	0953-8984	http://dx.doi.org/10.1088/1361-648x/ad162d	Releasing antiferromagnetic skyrmions from local magnetic-anisotropy defects	JOURNAL OF PHYSICS-CONDENSED MATTER	SILVA, R L ; Silva, R C ; Pereira, A R		
artigoEmPeriodico	Rodrigo da Costa Silva	2024	0021-8979	http://dx.doi.org/10.1063/5.0206403	Channeling skyrmions: Suppressing the skyrmion Hall effect in ferrimagnetic nanostripes	JOURNAL OF APPLIED PHYSICS	SILVA, R. C.; SILVA, R. L. ; MOREIRA, J. C. ; Moura-Melo, W.A. ; PEREIRA, A. R.		
artigoEmPeriodico	Rodrigo da Costa Silva	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171194	Fractionalizing biskyrmions using magnons in a ferromagnetic thin film	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L. ; SILVA, R.C. ; PEREIRA, A.R. ; MCELENEY, CAMERON A. ; MACÊDO, RAIR		
artigoEmPeriodico	Rodrigo da Costa Silva	2023	0304-8853	http://dx.doi.org/10.1016/j.jmmm.2023.171219	Antiferromagnetic bimeron dynamics controlled by magnetic defects	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	SILVA, R.L. ; SILVA, R.C. ; MASAKI, Y.		
artigoEmPeriodico	Rodrigo da Costa Silva	2023	0022-3727	http://dx.doi.org/10.1088/1361-6463/ac9b6d	Affecting the structure of skyrmions using ferromagnetic nanodisks with inhomogeneous properties: switching skyrmion helicity and polarity	JOURNAL OF PHYSICS D-APPLIED PHYSICS	SILVA, R L ; Silva, R C ; Pereira, A R		
